,countryiso3code,country.value,GDP per capita (current US$),GDP (current US$),"Population, total",Population growth (annual %),"School enrollment, tertiary (% gross)","Life expectancy at birth, total (years)",High-technology exports (% of manufactured exports),Research and development expenditure (% of GDP),"International tourism, number of arrivals","International tourism, number of departures",Refugee population by country or territory of origin,Refugee population by country or territory of asylum,"Inflation, consumer prices (annual %)","Official exchange rate (LCU per US$, period average)",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),Gini index (World Bank estimate),CO2 emissions (kg per PPP $ of GDP),Energy use (kg of oil equivalent per capita),Trade (% of GDP),"Foreign direct investment, net inflows (BoP, current US$)",year,region,country,incomeLevel
4336,GMB,"Gambia, The",649.510829417793,1354788658.6494,2085860.0,3.00847380343068,,60.91,0.0554186738863255,,449000.0,,8473.0,7851.0,6.80845494579614,42.5062080923725,10.3,35.9,0.12163284525296,,48.9134188035951,-1692732.88803125,2015,Sub-Saharan Africa ,"Gambia, The",Low income
4337,GMB,"Gambia, The",607.428404115004,1229460601.92174,2024042.0,3.02604517693881,,60.667,0.0,,156000.0,,5122.0,11606.0,5.94799935696621,41.7329616505126,,,0.12512928423335,,52.7080204302165,23014092.0424561,2014,Sub-Saharan Africa ,"Gambia, The",Low income
4338,GMB,"Gambia, The",700.514971960668,1375608956.10386,1963711.0,3.03482675884661,,60.426,7.32132911068837,,171000.0,,3382.0,9557.0,5.69912989637381,35.9575868341651,,,0.103866403535471,,46.1086568055991,68340322.378848,2013,Sub-Saharan Africa ,"Gambia, The",Low income
4339,GMB,"Gambia, The",742.781137796627,1415006238.09509,1905011.0,3.03042673297424,2.72461009025574,60.178,0.179299498663323,,157000.0,,3063.0,9846.0,4.25432199813898,32.0771338886217,,,0.108506124110869,,47.7006731141985,41183457.7698366,2012,Sub-Saharan Africa ,"Gambia, The",Low income
4340,GMB,"Gambia, The",762.761054131159,1409694553.90934,1848147.0,3.01840128629255,3.03408002853394,59.917,5.17447883765003,0.13308,106000.0,,2572.0,9523.0,4.79588266183113,29.4615200601576,,,0.109247939245887,,42.6397020468894,36077136.0813735,2011,Sub-Saharan Africa ,"Gambia, The",Low income
4341,GMB,"Gambia, The",860.637873688125,1543292392.54605,1793196.0,2.99540574473746,1.95798003673553,59.637,,,91000.0,,2233.0,8373.0,5.04968075857404,28.0119536626841,25.4,43.6,0.0991027228809833,,41.0125150279466,37140887.8131734,2010,Sub-Saharan Africa ,"Gambia, The",Low income
4342,GMB,"Gambia, The",833.280402724096,1450140385.97229,1740279.0,2.9740082710553,,59.334,,0.01748,142000.0,,1966.0,10113.0,4.56150687670983,26.6443612042313,,,0.0935833148143708,,41.7773944257977,39447343.7084005,2009,Sub-Saharan Africa ,"Gambia, The",Low income
4343,GMB,"Gambia, The",924.511516430027,1561763437.0325,1689285.0,2.97018078756631,,59.012,,0.02039,147000.0,,1336.0,14833.0,4.44365490945012,22.19235,,,0.0967137580794003,,39.0890994561344,70792382.3207138,2008,Sub-Saharan Africa ,"Gambia, The",Low income
4344,GMB,"Gambia, The",780.380099148097,1279704744.82781,1639848.0,2.99611460636241,,58.671,,,143000.0,,1257.0,14892.0,5.3691347380196,24.8734333333333,,,0.1005724571112,81.1050780316224,44.2938444656791,78094820.9585794,2007,Sub-Saharan Africa ,"Gambia, The",Low income
4345,GMB,"Gambia, The",662.362460976956,1054113426.70947,1591445.0,3.04337171326841,,58.313,,,125000.0,307000.0,1249.0,13758.0,2.05650342365981,28.065725,,,0.106417002727057,71.6330127651286,50.374468581975,82208102.587765,2006,Sub-Saharan Africa ,"Gambia, The",Low income
4346,GMB,"Gambia, The",665.721940653672,1027702254.38664,1543741.0,3.10616011715528,,57.939,,,108000.0,387000.0,1680.0,7328.0,4.8386217754316,28.5754333333333,,,0.101078296132831,69.9599220335536,50.0187233950976,53650280.0190841,2005,Sub-Saharan Africa ,"Gambia, The",Low income
4347,GMB,"Gambia, The",642.75492984273,961900106.892751,1496527.0,3.16352592892764,1.17479002475739,57.553,,,90000.0,,684.0,7339.0,14.2067432845569,30.0300833333333,,,0.100632146767805,72.1670908710635,49.9342995615683,55526319.4407831,2004,Sub-Saharan Africa ,"Gambia, The",Low income
4348,GMB,"Gambia, The",335.906216950504,487038821.611959,1449925.0,3.20006451940831,,57.159,,,89000.0,,744.0,7461.0,17.0328665431988,28.5305083333333,46.1,47.3,0.103084198514571,,68.8587930342232,18272720.342347,2003,Sub-Saharan Africa ,"Gambia, The",Low income
4349,GMB,"Gambia, The",411.77248040377,578236035.104279,1404261.0,3.19720757303293,,56.761,,,81000.0,,858.0,12117.0,8.60912474386329,19.917825,,,0.112211971596718,,59.6429509188339,42827000.0,2002,Sub-Saharan Africa ,"Gambia, The",Low income
4350,GMB,"Gambia, The",505.420149661362,687408804.630527,1360074.0,3.16490407716825,,56.359,,,57000.0,,732.0,8131.0,4.49259609239752,15.6871583333333,,,0.110282324663528,,46.9292631865623,35480000.0,2001,Sub-Saharan Africa ,"Gambia, The",Low income
4351,GMB,"Gambia, The",594.151642988667,782915402.421095,1317703.0,3.12723472811984,,55.956,,,79000.0,,751.0,12016.0,0.844969566773716,12.7876250950944,,,0.109059109693618,,56.3598198850954,43520000.0,2000,Sub-Saharan Africa ,"Gambia, The",Low income
4352,GMB,"Gambia, The",637.931570230916,814723460.08372,1277133.0,3.10195835088408,1.07483994960785,55.547,,,96000.0,,678.0,17216.0,3.81237205366021,11.3950916666667,,,0.117629438822845,,52.4132975230667,49480000.0,1999,Sub-Saharan Africa ,"Gambia, The",Low income
4353,GMB,"Gambia, The",678.675630192061,840285264.631545,1238125.0,3.08383443833819,,55.133,,,91000.0,,574.0,10316.0,1.11418841174715,10.6431,70.8,48.5,0.11172898286545,,53.8709622701508,23700000.0,1998,Sub-Saharan Africa ,"Gambia, The",Low income
4354,GMB,"Gambia, The",669.398865609291,803630742.53446,1200526.0,3.08192691396872,,54.715,,,85000.0,,421.0,7276.0,2.78122790023225,10.2001666666667,,,0.108081872122762,,48.3174980980993,11666476.0379732,1997,Sub-Saharan Africa ,"Gambia, The",Low income
4355,GMB,"Gambia, The",728.669071886674,848237108.56163,1164091.0,3.09847499779921,,54.296,,,77000.0,,308.0,6923.0,1.0994887077102,9.7971734695093,,,0.113442256700848,,50.9543943800384,10655113.9800558,1996,Sub-Saharan Africa ,"Gambia, The",Low income
4356,GMB,"Gambia, The",696.450818503128,785996982.492168,1128575.0,3.09213054656964,1.6601300239563,53.889,,,45000.0,,156.0,6598.0,6.98097441830553,9.54426481930989,,,0.116119912320794,,59.2767980339628,7729249.07225427,1995,Sub-Saharan Africa ,"Gambia, The",Low income
4357,GMB,"Gambia, The",682.218521259004,746491692.583857,1094212.0,3.09526843068821,,53.508,,,,,24.0,2206.0,1.7102063230564,9.58177096011339,,,0.115545979056892,,49.9160789438545,9716366.67037366,1994,Sub-Saharan Africa ,"Gambia, The",Low income
4358,GMB,"Gambia, The",711.725510062406,755042548.055824,1060862.0,3.19774490050306,,53.157,,,,,27.0,2182.0,6.46380422753846,9.11441947156805,,,0.118195472125649,,64.6299221312549,10741221.6768598,1993,Sub-Saharan Africa ,"Gambia, The",Low income
4359,GMB,"Gambia, The",695.156048082327,714255460.503389,1027475.0,3.4458310497767,,52.834,,,,,25.0,3632.0,9.48654250617166,8.89571491305405,,,0.118080352342719,,67.4430836477238,6323269.18631978,1992,Sub-Saharan Africa ,"Gambia, The",Low income
4360,GMB,"Gambia, The",695.40958742204,690314321.374999,992673.0,3.80692144922399,,52.528,,,,,16.0,240.0,8.64234325973433,8.73314083987557,,,0.124851781606641,,64.1029468943288,9270433.33943914,1991,Sub-Saharan Africa ,"Gambia, The",Low income
4361,GMB,"Gambia, The",331.818434756804,317083373.524559,955593.0,4.27142765366389,,52.221,,,,,5.0,77.0,12.1677841130696,7.87899218084406,,,0.13308434249579,64.6629904153756,131.485415341849,14120000.0,1990,Sub-Saharan Africa ,"Gambia, The",Low income
4362,GMB,"Gambia, The",310.297981722335,284119692.49433,915635.0,4.71737960312062,,51.892,,,,,,,8.27501608751592,7.58358294004149,,,,,120.337404203123,13713834.3210935,1989,Sub-Saharan Africa ,"Gambia, The",Low income
4363,GMB,"Gambia, The",305.312219478068,266673126.229801,873444.0,4.97865456468684,,51.518,,,,,,,11.6905868876764,6.70842323781853,,,,,108.818999972051,1177623.96914136,1988,Sub-Saharan Africa ,"Gambia, The",Low income
4364,GMB,"Gambia, The",265.487819500556,220626484.224811,831023.0,4.91736807600516,,51.082,,,,,,,23.529166955694,7.07440010539122,,,,,108.704991030241,1525217.66358355,1987,Sub-Saharan Africa ,"Gambia, The",Low income
4365,GMB,"Gambia, The",234.654507172854,185646209.386282,791147.0,4.57242007594561,,50.577,,,,,,,56.5601720135041,6.92497108826107,,,,,102.722471997511,-1990000.0,1986,Sub-Saharan Africa ,"Gambia, The",Low income
4366,GMB,"Gambia, The",298.661992983614,225724851.691107,755787.0,4.06311520792939,,49.998,,,,,,,18.319884874273,3.89387380444162,,,,,97.7814665225553,-500000.0,1985,Sub-Saharan Africa ,"Gambia, The",Low income
4367,GMB,"Gambia, The",244.371321701364,177338801.93075,725694.0,3.57638580144596,,49.348,,,,,,,22.0984594145327,3.58405801260268,,,,,115.914128382631,-1700000.0,1984,Sub-Saharan Africa ,"Gambia, The",Low income
4368,GMB,"Gambia, The",304.837000011512,213446562.57106,700199.0,3.20506396364473,,48.645,,,,,,,10.6363036761385,2.63857461911583,,,,,112.970541020856,-400000.0,1983,Sub-Saharan Africa ,"Gambia, The",Low income
4369,GMB,"Gambia, The",318.606922385822,216051495.959817,678113.0,3.07490317942264,,47.903,,,,,,,10.8558454553089,2.2895101853073,,,,,103.972547047922,270000.0,1982,Sub-Saharan Africa ,"Gambia, The",Low income
4370,GMB,"Gambia, The",332.681618154386,218764445.784343,657579.0,3.14091426603268,,47.133,,,,,,,5.94422700614443,1.99017020931118,,,,,110.718123040527,2009878.34170447,1981,Sub-Saharan Africa ,"Gambia, The",Low income
4371,GMB,"Gambia, The",378.316551049642,241080708.89018,637246.0,3.26628260363411,,46.341,,,,,,,6.82461565247797,1.72098283991706,,,,,106.334684582956,280000.0,1980,Sub-Saharan Africa ,"Gambia, The",Low income
4372,GMB,"Gambia, The",335.805979794786,207114382.546071,616768.0,3.33533484583171,,45.533,,,,,,,6.12895770734282,1.88841579961904,,,,,98.2147696788769,12364861.5970649,1979,Sub-Saharan Africa ,"Gambia, The",Low income
4373,GMB,"Gambia, The",288.057708843548,171836793.402694,596536.0,3.37185578158689,,44.712,,,,,,,8.8553459121409,2.08574529667185,,,,,93.5691964285714,2104763.22636564,1978,Sub-Saharan Africa ,"Gambia, The",Low income
4374,GMB,"Gambia, The",239.432279711081,138094243.349324,576757.0,3.34115950151188,,43.882,,,,,,,12.3897308301286,2.29301888077862,,,,,84.2526182685557,-560000.0,1977,Sub-Saharan Africa ,"Gambia, The",Low income
4375,GMB,"Gambia, The",201.126681334563,112189468.481826,557805.0,3.24791890262787,,43.047,,,,,,,17.0273310832519,2.22567313538484,,,,,87.4117391222511,900000.0,1976,Sub-Saharan Africa ,"Gambia, The",Low income
4376,GMB,"Gambia, The",213.309262256298,115182522.123894,539979.0,3.146897745661,,42.205,,,,,,,25.9249999995,1.80804370710584,,,,,88.3231692677071,100000.0,1975,Sub-Saharan Africa ,"Gambia, The",Low income
4377,GMB,"Gambia, The",183.081414965133,95797533.4619206,523251.0,3.06985606659515,,41.352,,,,,,,9.23631035966853,1.71092678627558,,,,,82.6885295912141,1200000.0,1974,Sub-Saharan Africa ,"Gambia, The",Low income
4378,GMB,"Gambia, The",148.17348910753,75187969.924812,507432.0,3.00185162748745,,40.485,,,,,,,6.91860844589022,1.70240456406358,,,,,77.48375,1400000.0,1973,Sub-Saharan Africa ,"Gambia, The",Low income
4379,GMB,"Gambia, The",120.143016403993,59161544.9957528,492426.0,2.94908146415793,,39.61,,,,,,,8.69811990079434,2.00133279604246,,,,,74.5288006756757,1700000.0,1972,Sub-Saharan Africa ,"Gambia, The",Low income
4380,GMB,"Gambia, The",116.558761838096,55728608.974983,478116.0,2.90855981212545,,38.734,,,,,,,3.05622578045006,2.05459827381462,,,,,69.5485589519651,1700000.0,1971,Sub-Saharan Africa ,"Gambia, The",Low income
4381,GMB,"Gambia, The",112.609196075425,52296836.749388,464410.0,2.87950277569712,,37.868,,,,,,,-1.98509387961992,2.08333000108333,,,,,78.7004130335016,100000.0,1970,Sub-Saharan Africa ,"Gambia, The",Low income
4382,GMB,"Gambia, The",100.101772717037,45168722.6995632,451228.0,2.83780790903222,,37.023,,,,,,,5.01204093884012,2.08333000108333,,,,,91.4845908607864,,1969,Sub-Saharan Africa ,"Gambia, The",Low income
4383,GMB,"Gambia, The",93.8449088823768,41160658.5705371,438603.0,2.76798928071417,,36.211,,,,,,,4.17875343012888,2.08333000108333,,,,,90.9837900874636,,1968,Sub-Saharan Africa ,"Gambia, The",Low income
4384,GMB,"Gambia, The",109.451919948919,46695363.1558873,426629.0,2.6485118459954,,35.445,,,,,,,1.40721895381679,1.83531392893198,,,,,87.7113185530922,,1967,Sub-Saharan Africa ,"Gambia, The",Low income
4385,GMB,"Gambia, The",106.413224524113,44212353.6988296,415478.0,2.49032957561367,,34.735,,,,,,,0.239081925328176,1.78571071450171,,,,,79.7479417352755,,1966,Sub-Saharan Africa ,"Gambia, The",Low income
4386,GMB,"Gambia, The",,,405259.0,2.30843802359806,,34.097,,,,,,,1.21803662168855,1.78571071450171,,,,,,,1965,Sub-Saharan Africa ,"Gambia, The",Low income
4387,GMB,"Gambia, The",,,396011.0,2.13623350703052,,33.543,,,,,,,-4.53565378123671,1.78571071450171,,,,,,,1964,Sub-Saharan Africa ,"Gambia, The",Low income
4388,GMB,"Gambia, The",,,387641.0,2.01873871372012,,33.07,,,,,,,4.61612825298711,1.78571071450171,,,,,,,1963,Sub-Saharan Africa ,"Gambia, The",Low income
4389,GMB,"Gambia, The",,,379894.0,1.98028905275369,,32.67,,,,,,,1.78761787610522,1.78571071450171,,,,,,,1962,Sub-Saharan Africa ,"Gambia, The",Low income
4390,GMB,"Gambia, The",,,372445.0,2.00632634954151,,32.336,,,,,,,,1.78571071450171,,,,,,,1961,Sub-Saharan Africa ,"Gambia, The",Low income
4391,GMB,"Gambia, The",,,365047.0,,,32.054,,,,,,,,1.78571071450171,,,,,,,1960,Sub-Saharan Africa ,"Gambia, The",Low income
4392,GEO,Georgia,,,,,,,,,,,,,,,,,,,,,2020,Europe & Central Asia,Georgia,Upper middle income
4393,GEO,Georgia,4769.18654326351,17743195770.1998,3720382.0,-0.165625313562404,63.9155006408691,,2.56793897134083,,,,7519.0,1355.0,4.85289821696731,2.818145,,,,,116.868491523356,1268912419.55,2019,Europe & Central Asia,Georgia,Upper middle income
4394,GEO,Georgia,4722.78778321766,17599700090.762,3726549.0,-0.0390365463489613,60.3344497680664,73.6,3.33564206512989,0.30457,4757000.0,3698000.0,6983.0,1987.0,2.61524471397664,2.53411083333333,4.5,36.4,,,111.755539312188,1218652826.35,2018,Europe & Central Asia,Georgia,Upper middle income
4395,GEO,Georgia,4357.00093554628,16242916915.7203,3728004.0,0.0133860746662629,56.811279296875,73.414,3.23299288282199,0.29104,4069400.0,3851000.0,6535.0,2089.0,6.03531725272117,2.50954166666667,5.0,37.9,,,104.040076935155,1902468436.8,2017,Europe & Central Asia,Georgia,Upper middle income
4396,GEO,Georgia,4062.16988757379,15141758566.7808,3727505.0,0.0598165991047394,51.8300514221191,73.207,4.56022200939491,0.30104,3297000.0,3400000.0,6405.0,2122.0,2.13492713939124,2.366725,3.8,36.6,0.211313187454321,,96.8258176135729,1656154173.89,2016,Europe & Central Asia,Georgia,Upper middle income
4397,GEO,Georgia,4014.18594419329,14953950557.4406,3725276.0,0.157481405176007,46.481128692627,72.973,6.28781006652749,0.31982,3012000.0,3136000.0,6505.0,1973.0,4.00357820695098,2.26934166666667,3.7,36.5,0.217566710712697,,98.7688227493738,1735285391.9,2015,Europe & Central Asia,Georgia,Upper middle income
4398,GEO,Georgia,4739.18833846421,17627003454.7205,3719414.0,0.0469539002549217,42.2809181213379,72.707,4.10382354043428,0.1849,2939000.0,3106000.0,6687.0,858.0,3.06881210379542,1.76566666666667,4.9,37.6,0.208585273443762,1180.27275264329,96.7748361393137,1836879042.83,2014,Europe & Central Asia,Georgia,Upper middle income
4399,GEO,Georgia,4623.74572473419,17189551520.9811,3717668.0,-0.300972141406188,37.9140014648438,72.412,2.53861187628712,0.08367,2884000.0,3220000.0,6787.0,847.0,-0.512058410947118,1.66335,6.4,38.6,0.207930545933588,1048.34105681303,95.6020858179071,1046562195.15,2013,Europe & Central Asia,Georgia,Upper middle income
4400,GEO,Georgia,4421.81824228013,16488403076.3641,3728874.0,-0.736565518814038,32.2425308227539,72.097,2.49356742609891,,2460000.0,2734000.0,9266.0,469.0,-0.943658853270966,1.65125833333333,8.5,39.0,0.230487855869032,993.739933288172,91.9422785219247,968196197.63,2012,Europe & Central Asia,Georgia,Upper middle income
4401,GEO,Georgia,4021.74330617286,15107441446.7833,3756441.0,-0.802164039694326,34.7854995727539,71.773,1.50742403285474,,1833000.0,2237000.0,10115.0,461.0,8.54293333333334,1.68649543010753,11.1,39.6,0.254430898356479,943.543902326697,87.5468528614097,1170087549.5,2011,Europe & Central Asia,Georgia,Upper middle income
4402,GEO,Georgia,3233.29594347421,12243505582.6741,3786695.0,-0.729475256932528,32.5837097167969,71.46,2.33244223299776,,1067000.0,2086000.0,10636.0,638.0,7.11017897486098,1.78234166666667,12.0,39.5,0.220459384214525,824.543038190295,82.8990541481835,920915812.73,2010,Europe & Central Asia,Georgia,Upper middle income
4403,GEO,Georgia,2822.66743023352,10766836276.5639,3814419.0,-0.888185042750245,28.8817005157471,71.18,4.12016234729652,,,1980000.0,15015.0,872.0,1.72751461137912,1.67048709677419,10.1,38.2,0.234214190660912,811.531979051069,78.1930390303569,660800885.27,2009,Europe & Central Asia,Georgia,Upper middle income
4404,GEO,Georgia,3324.73587905411,12795076469.0099,3848449.0,-0.303790529341209,38.8702087402344,70.946,,,,1872000.0,12597.0,1001.0,9.99948761552747,1.49079166666667,10.2,38.5,0.19545449658106,780.719453473334,86.2982243681487,1602232455.97,2008,Europe & Central Asia,Georgia,Upper middle income
4405,GEO,Georgia,2635.35388202963,10172882370.5477,3860158.0,-0.521646734447263,41.8105697631836,70.765,,,,1473000.0,11805.0,1051.0,9.24489745592402,1.67049166666667,11.6,38.1,0.244248942958318,865.592807341047,88.3934140686603,1892093991.1,2007,Europe & Central Asia,Georgia,Upper middle income
4406,GEO,Georgia,1996.05712927664,7745394293.41721,3880347.0,-0.568484712403705,42.7303810119629,70.635,,,,1346000.0,6337.0,1377.0,9.16096508394495,1.78043333333333,10.3,36.9,0.270426490177596,781.24765645959,89.125374368197,1171394522.25,2006,Europe & Central Asia,Georgia,Upper middle income
4407,GEO,Georgia,1642.76093756395,6410823633.25426,3902469.0,-0.635292218459481,51.3793106079102,70.538,,0.17658,,857000.0,7289.0,2500.0,8.24709043114158,1.812675,10.7,37.4,0.251227810493693,727.880733966112,84.5295975354749,453107292.01,2005,Europe & Central Asia,Georgia,Upper middle income
4408,GEO,Georgia,1305.04748557208,5125365191.98664,3927340.0,-9.08063846475098,45.7838516235352,70.451,,0.2442,,466000.0,6620.0,2559.0,5.65632636191134,1.91665,9.9,36.2,0.242194522858223,707.986576155871,79.0407459055607,492732940.01,2004,Europe & Central Asia,Georgia,Upper middle income
4409,GEO,Georgia,1010.0079801313,3991284895.37214,3951736.0,7.78601024886028,45.853099822998,70.349,,0.2176,,,12488.0,3864.0,0.837734531536578,2.14565,10.4,36.7,0.229650011882134,684.582168444451,77.6333765369391,334891041.62,2003,Europe & Central Asia,Georgia,Upper middle income
4410,GEO,Georgia,853.516453713318,3395728013.84524,3978515.0,-0.89725367267161,43.7661781311035,70.22,,0.18574,,317000.0,16970.0,4194.0,5.58783730000795,2.195675,10.3,37.2,0.233274374066013,639.419230542049,71.6291255364807,160398660.46,2002,Europe & Central Asia,Georgia,Upper middle income
4411,GEO,Georgia,801.990413888373,3219488663.77231,4014373.0,-1.55123839698929,40.8643798828125,70.065,,0.23848,,306000.0,17490.0,7902.0,4.64604442058632,2.07301666666667,19.0,39.6,0.27806649777397,640.301237578073,63.3299250824094,109871635.49,2001,Europe & Central Asia,Georgia,Upper middle income
4412,GEO,Georgia,749.908523611591,3057475288.78105,4077131.0,-1.9446291567975,39.0596885681152,69.902,,0.2153,,315000.0,21818.0,7621.0,4.06396201382596,1.97616666666667,19.2,40.5,0.358370362790327,703.721808300984,62.6613956413099,131466678.34,2000,Europe & Central Asia,Georgia,Upper middle income
4413,GEO,Georgia,673.537892675192,2800026339.12617,4157192.0,-2.05737687863556,36.099609375,69.756,,0.2877,,373000.0,29873.0,5181.0,19.1926758218895,2.02451666666667,18.5,40.1,0.357432196859419,669.329201056867,57.1518743274472,82300000.0,1999,Europe & Central Asia,Georgia,Upper middle income
4414,GEO,Georgia,851.515744635874,3613498174.54701,4243607.0,-2.474222975613,,69.654,,0.35384,,433000.0,35665.0,19.0,3.56680781278784,1.38981666666667,14.5,41.3,0.425877056415993,716.23291223716,53.5666693215985,265300000.0,1998,Europe & Central Asia,Georgia,Upper middle income
